rebalance_date,fund_id,fund_name,asset_family,method,method_label,allocation_bucket,target_weight,target_weight_pct
2023-12-01,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,Materials,0.0182485295453112,1.8248529545311198
2023-12-01,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,RealEstate,0.083212791343519,8.3212791343519
2023-12-01,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,Tech,0.020897533495244203,2.08975334952442
2023-12-01,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,Minimum Variance,Utilities,0.0419710793555696,4.197107935556961
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1111395957903427,11.11395957903427
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.0996957198135315,9.96957198135315
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.1182558584945553,11.82558584945553
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.057683484300959,5.7683484300959
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0649891261607586,6.4989126160758595
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1235301791851761,12.35301791851761
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0807990998771434,8.07990998771434
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0930832079818367,9.30832079818367
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.0871344749044117,8.71344749044117
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0737629525602445,7.3762952560244495
2021-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.0899263009310376,8.99263009310376
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1120804674943387,11.20804674943387
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1001492784260115,10.01492784260115
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.11483216334338331,11.48321633433833
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0575198802506538,5.75198802506538
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.064924172203211,6.492417220321101
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1231921984574821,12.31921984574821
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0816434208701378,8.16434208701378
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0921684384816487,9.21684384816487
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.0885363900378358,8.853639003783579
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0746206427878932,7.462064278789319
2021-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.0903329476474011,9.033294764740111
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1126798747260495,11.26798747260495
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1004456039053381,10.04456039053381
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.1117396717059268,11.17396717059268
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.057771188214160496,5.77711882141605
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0647899447849701,6.47899447849701
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.12286061525155889,12.286061525155889
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.08250691667853641,8.25069166785364
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.09233081018556599,9.2330810185566
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.0892210421947021,8.92210421947021
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.075019403825253,7.501940382525301
2021-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.0906349285279358,9.06349285279358
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1248840613915134,12.488406139151339
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.10806547171848749,10.806547171848749
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0921913738000552,9.21913738000552
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0513288307915302,5.13288307915302
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0640173249706742,6.401732497067419
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1273606871013667,12.736068710136669
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0757442239578313,7.57442239578313
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0808036840211887,8.08036840211887
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.0977752581061622,9.77752581061622
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0759797501394213,7.597975013942131
2021-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1018493340017664,10.184933400176641
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1155215656732792,11.55215656732792
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1077051018901891,10.77051018901891
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.07673475598535,7.673475598535
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0480781942513986,4.8078194251398605
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0657413886927127,6.574138869271271
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1326625935839193,13.26625935839193
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.07198469338061389,7.198469338061389
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0818029186227254,8.18029186227254
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1009989882497267,10.09989882497267
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.074643634545248,7.4643634545248
2021-05-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1241261651248341,12.41261651248341
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.11811457988592569,11.811457988592569
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1050284415789198,10.50284415789198
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0564036885846926,5.64036885846926
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.049771178404651,4.9771178404651
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.06979485976918601,6.979485976918601
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1267389776459896,12.67389776459896
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0775305726095664,7.75305726095664
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.078453922042567,7.8453922042567
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1114983459776705,11.14983459776705
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0737613479557888,7.37613479557888
2021-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1329040855450399,13.29040855450399
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1120828819850887,11.20828819850887
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1041467386149129,10.41467386149129
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0490784765407314,4.90784765407314
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0524896540710235,5.24896540710235
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0727678992971788,7.27678992971788
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1232204049019467,12.32204049019467
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0851964078428586,8.51964078428586
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0755704353910439,7.55704353910439
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1251514322664376,12.51514322664376
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0722671808451205,7.22671808451205
2021-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1280284882436544,12.802848824365439
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1121191636016351,11.21191636016351
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1036175994657384,10.361759946573839
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0479178340912826,4.79178340912826
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0528729502063182,5.28729502063182
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0710855809206231,7.10855809206231
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1239804304504275,12.398043045042751
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.084657844048718,8.4657844048718
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0761401131812291,7.61401131812291
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1280648335908429,12.80648335908429
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0711820623524292,7.11820623524292
2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.128361588090753,12.836158809075298
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.11338003128553631,11.33800312855363
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1030148984182502,10.30148984182502
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.046917330355457004,4.691733035545701
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0527916833965993,5.27916833965993
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0688746849100873,6.887468491008731
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.120892844303282,12.089284430328199
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0839941100247988,8.39941100247988
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0761758708079607,7.617587080796071
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1323740258512072,13.23740258512072
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0706035105255829,7.060351052558291
2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.13098101012123559,13.098101012123559
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.11446938488043519,11.44693848804352
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.09844898084447459,9.84489808444746
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0411666613330786,4.11666613330786
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.050946427754165996,5.0946427754166
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.068656093993452,6.8656093993452005
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.123783609449031,12.3783609449031
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0845282373178093,8.45282373178093
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.07790243818046261,7.79024381804626
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1396061751636721,13.96061751636721
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0744699735364861,7.4469973536486105
2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1260220175469296,12.60220175469296
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1130270202783235,11.30270202783235
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1012990009077491,10.12990009077491
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.038000458330205,3.8000458330205005
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.05226514304745,5.226514304745001
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0696421338705331,6.96421338705331
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1249728174595195,12.49728174595195
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0860420144906983,8.60420144906983
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0769540338291615,7.695403382916149
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1367148792675956,13.671487926759559
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.07714986360584511,7.714986360584511
2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1239326349129163,12.39326349129163
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1098775299890778,10.98775299890778
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1042213895673845,10.42213895673845
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.036651224398258,3.6651224398258
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0588157513562437,5.88157513562437
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0733397696574778,7.333976965747779
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.123645625907817,12.3645625907817
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0888164754033881,8.881647540338811
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.076407307348418,7.640730734841799
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1266428993132211,12.66428993132211
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.07324861139783839,7.324861139783839
2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1283334156608725,12.83334156608725
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1068029310334292,10.680293103342919
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1039995878633374,10.399958786333741
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0380543469460433,3.80543469460433
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0595938619795854,5.95938619795854
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0705737529934487,7.05737529934487
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1294212342191891,12.942123421918911
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.08628022755012921,8.628022755012921
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0784825617654106,7.84825617654106
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.12491654305716901,12.491654305716901
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0695748620915167,6.95748620915167
2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1323000905007382,13.230009050073821
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1037222594522256,10.37222594522256
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1044455231722092,10.44455231722092
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0389132708872672,3.8913270887267197
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0643548700478416,6.43548700478416
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0717904410295983,7.17904410295983
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1361673719544798,13.616737195447982
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.080908066643822,8.0908066643822
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0795559550114599,7.95559550114599
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1154832955454441,11.548329554544411
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0651527437933983,6.5152743793398304
2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1395062024622511,13.95062024622511
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.10621643181283161,10.621643181283162
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.112403198109376,11.240319810937601
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0412902933787766,4.12902933787766
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.069208282273307,6.9208282273307
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0732075283978363,7.32075283978363
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1346328355652601,13.46328355652601
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0774870000064503,7.74870000064503
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0818805239430185,8.188052394301849
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1072113297024911,10.72113297024911
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.061083712581161,6.1083712581161
2022-03-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1353788642294885,13.53788642294885
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1028822828451543,10.28822828451543
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.10702046999228809,10.70204699922881
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0420784924150151,4.20784924150151
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0766078331699751,7.66078331699751
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0656000455512824,6.56000455512824
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1362867416191128,13.628674161911281
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0743508832912831,7.43508832912831
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0871468719746922,8.714687197469221
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.1069883865087019,10.69883865087019
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0587543995878295,5.87543995878295
2022-04-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1422835930446625,14.22835930446625
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1045415709358939,10.45415709358939
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.10551953090474,10.551953090474
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0464461352676079,4.64461352676079
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0751168423068394,7.51168423068394
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0669816731689739,6.69816731689739
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1329212967401765,13.29212967401765
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0753299181479683,7.53299181479683
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0935940024237144,9.359400242371441
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.10134557760484,10.134557760484
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.0578094171437558,5.78094171437558
2022-05-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1403940353554866,14.039403535548661
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1012930835474882,10.12930835474882
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.10008696053848651,10.00869605384865
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0573515393593087,5.73515393593087
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0696039235469489,6.96039235469489
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0673427259902946,6.7342725990294605
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1431784785369368,14.31784785369368
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0735164320604222,7.35164320604222
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.0942045284498106,9.42045284498106
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.0944477202299871,9.444772022998709
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.053720883947452495,5.37208839474525
2022-06-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1452537237928608,14.52537237928608
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1001910141570737,10.01910141570737
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.104440642492241,10.4440642492241
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0592664010047505,5.92664010047505
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.07165023533043141,7.165023533043141
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.0685958995393102,6.859589953931019
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Healthcare,0.1425480295598554,14.254802955985541
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Industrials,0.0760680755912567,7.606807559125669
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Materials,0.09368834213341379,9.368834213341378
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,RealEstate,0.0911518863495825,9.115188634958251
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Tech,0.052962340527213006,5.2962340527213
2022-07-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Utilities,0.1394371333148691,13.94371333148691
2022-08-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Comm,0.1012415023807415,10.12415023807415
2022-08-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Consumer,0.1013770256574495,10.137702565744949
2022-08-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Crypto,0.0596588185967573,5.96588185967573
2022-08-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Energy,0.0719439242721068,7.19439242721068
2022-08-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,Risk Parity,Financials,0.06970577521401,6.970577521401
